negative	rt @armodan: go and get fucked!!!!!! @brisbanelions	Sat May 02 08:27:47 +0000 2015
negative	@brisbanelions i have been a member for 20 years but this has to be the lowest point. no team pressure on the opposition.	Sat May 02 08:27:41 +0000 2015
negative	@mauz316: it's getting reaaaalllly lonely here in the suns members area.... really lonely. cmon @brisbanelions you can lift! golions	Sat May 02 08:27:25 +0000 2015
positive	@foxfooty @jleppitsch @brisbanelions lynchy, would that game style happen to be lazy, bruise free, unaccountable garbage by any chance?	Sat May 02 08:27:05 +0000 2015
negative	been a @brisbanelions for close to 10 years. never seen a team so pathetic &amp; useless.	Sat May 02 08:26:55 +0000 2015
negative	go and get fucked!!!!!! @brisbanelions	Sat May 02 08:26:50 +0000 2015
negative	@brisbanelions bitterly disappointed.	Sat May 02 08:26:35 +0000 2015
positive	@brisbanelions dam! c'mon ch 7 get high speed cameras for goal review. that's disrespectful to the new rule!	Sat May 02 08:26:32 +0000 2015
positive	rt @wisdomof_jahash: @brisbanelions @stakes14 we're literally fucked	Sat May 02 08:26:13 +0000 2015
positive	@brisbanelions @stakes14 time to hang up the boots? only so much a player can take	Sat May 02 08:26:06 +0000 2015
negative	@brisbanelions forward 50 pressure? no way	Sat May 02 08:25:37 +0000 2015
negative	rt @mrwoo69: @brisbanelions wow this has to be the worst team ever noheart	Sat May 02 08:25:16 +0000 2015
negative	not sure why i got up early to watch the @brisbanelions. fucking insipid. qclash	Sat May 02 08:24:30 +0000 2015
negative	i have feeling charlie dixon is showing off so the @brisbanelions sign him up! optimism golions	Sat May 02 08:24:24 +0000 2015
neutrino	@brisbanelions @stakes14 oh no!! 😔 mrunlucky speedyrecovery	Sat May 02 08:22:43 +0000 2015
neutrino	my 2016 membership (if i buy one) will be performance-based. $5 per loss, $30 per win. @brisbanelions	Sat May 02 08:22:32 +0000 2015
negative	@brisbanelions wow this has to be the worst team ever noheart	Sat May 02 08:20:51 +0000 2015
negative	@fraserdan11 @brisbanelions cha-ching!	Sat May 02 08:20:45 +0000 2015
negative	@brisbanelions	Sat May 02 08:19:34 +0000 2015
negative	@brisbanelions whatever the hell is happening at our once great club needs to be sorted asap us members/supporters cant take this shit enuf	Sat May 02 08:18:51 +0000 2015
negative	i give up..... turning it off. outlasted the @brisbanelions who obviously gave up at the start of the 2nd quarter.	Sat May 02 08:18:16 +0000 2015
positive	@brisbanelions @stakes14 ah noo xx	Sat May 02 08:18:10 +0000 2015
negative	@brisbanelions @daynezorko we have no belief or consistency so no. right in cue dixon. going home. my commitment greater than lions	Sat May 02 08:18:05 +0000 2015
negative	maybe in the off season the @brisbanelions should picked up a full back instead of more midfielders	Sat May 02 08:18:05 +0000 2015
positive	@brisbanelions is jack redden carrying an injury coz he's not the same player as the last 2 years	Sat May 02 08:17:45 +0000 2015
negative	@brisbanelions how's rockliff going now	Sat May 02 08:17:34 +0000 2015
negative	@brisbanelions coaching for draft picks or..??	Sat May 02 08:17:30 +0000 2015
positive	@brisbanelions @stakes14 we're literally fucked	Sat May 02 08:17:09 +0000 2015
negative	@brisbanelions really need to do something about this adcock bloke. how he gets a game staggers me.	Sat May 02 08:14:47 +0000 2015
negative	@brisbanelions no, probably not.	Sat May 02 08:14:27 +0000 2015
positive	@brisbanelions stef martin will win lions b+f by a mile because he's the only bloke having a bloody go	Sat May 02 08:12:31 +0000 2015
negative	@brisbanelions then why don't you make a substitution and get faith on the paddock! we are the worst team in the comp by a country mile	Sat May 02 08:11:10 +0000 2015
negative	@andrewy181993 @brisbanelions perth mate, i flew karratha to brisbane twice last yr to watch and get downed hard, not this year!	Sat May 02 08:09:18 +0000 2015
negative	@brisbanelions allen christensen needs to do something. take off the fluro boots and get a kick.	Sat May 02 08:07:39 +0000 2015
negative	@brisbanelions @mitchrobinson05 @beama9 @dmcstay if this form persists it will be a winless season. start lobbying for priority pick now	Sat May 02 08:07:03 +0000 2015
negative	@culpittjanet @goldcoastsuns @brisbanelions qclash 9 !!	Sat May 02 08:06:35 +0000 2015
neutrino	lions score is depressing. haven't watched it as at an importent event. leppa needs to give the @brisbanelions the biggest spray ever truth	Sat May 02 08:05:31 +0000 2015
negative	@elkinator1 @brisbanelions so are the suns!	Sat May 02 08:04:32 +0000 2015
positive	rt @soph_edington: awesome to be a my first afl game of the season! and first time at @metriconstadium @brisbanelions v @goldcoastsuns http…	Sat May 02 08:03:45 +0000 2015
positive	i deserve to set here more than they do. now, @brisbanelions time to make me proud and get this win! golions womenofthepride	Sat May 02 08:03:39 +0000 2015
positive	@brisbanelions we are a laughing stock. how are we planning on fixing this mess? on and off field. qld is a big, tribal state. tap in to it!	Sat May 02 08:03:13 +0000 2015
positive	@brisbanelions hoping for a better half. tooearlytotank.	Sat May 02 08:02:12 +0000 2015
positive	awesome to be a my first afl game of the season! and first time at @metriconstadium @brisbanelions v @goldcoastsuns URL	Sat May 02 08:01:30 +0000 2015
neutrino	@littlemissfooty @brisbanelions and we can't hide behind the fact we are young. the dogs are just as young if not younger.	Sat May 02 08:00:35 +0000 2015
neutrino	@glenrobinson8 @brizliongooner @brisbanelions @beama9 @harrisandrews41 @daniel_rich10 agree glen db seems to be in cruise control	Sat May 02 08:00:26 +0000 2015
positive	this is because the @brisbanelions are my first love. ever since game 1 as the bears i've been at the ground supporting them....	Sat May 02 07:59:42 +0000 2015
positive	@brisbanelions trying not to make negative feedback but i'm trying to go on a diet and i don't won't a free big mac tomorrow	Sat May 02 07:59:39 +0000 2015
positive	as i've said before i am a member of both @brisbanelions and @goldcoastsuns because i love footy. at qclash i'm always in my lions gear...	Sat May 02 07:59:02 +0000 2015
positive	@brisbanelions some big improvements needed in the second half.	Sat May 02 07:58:41 +0000 2015
negative	poor? too kind. inept is getting closer to reality. URL	Sat May 02 07:57:36 +0000 2015
negative	@brisbanelions have undoubtedly bcome a poor team that has no clue and no capability of competing at da level hve gone bkward since lst yr	Sat May 02 07:56:21 +0000 2015
negative	@brisbanelions i have watched some shit in my time including the bnb, but the current lions' repeated abject garbage eclipses all.	Sat May 02 07:56:12 +0000 2015
negative	members are not going to keep accepting this poor effort @brisbanelions ... play with some heart &amp; earn some pride back	Sat May 02 07:56:09 +0000 2015
negative	@brizliongooner @brisbanelions @beama9 @harrisandrews41 @daniel_rich10 disagree with @beama9. possession but not making the play.	Sat May 02 07:55:27 +0000 2015
negative	@jonnymiles50 @brisbanelions wonder what bs is leppa going to say tonight	Sat May 02 07:55:04 +0000 2015
negative	rt @nearlyuseful: @brisbanelions any chance christensen could display an ounce of defensive pressure in our fwd 50! massive. fucking. sea…	Sat May 02 07:54:39 +0000 2015
negative	@jonnymiles50 @brisbanelions ive turned it off	Sat May 02 07:54:38 +0000 2015
negative	the $2.20 on offer on friday for @goldcoastsuns was money for jam. how could anyone rate @brisbanelions season &amp; form that much better? nup	Sat May 02 07:51:49 +0000 2015
negative	can we get available tape of this to the @brisbanelions. heart. goroys URL	Sat May 02 07:51:20 +0000 2015
negative	@the_browndog @brisbanelions exactly what i was thinking this week.	Sat May 02 07:51:15 +0000 2015
negative	@brisbanelions any chance christensen could display an ounce of defensive pressure in our fwd 50! massive. fucking. seagull. primadonnas	Sat May 02 07:50:51 +0000 2015
negative	@brisbanelions wtf is wrong with us??? no passion, no desire, no f-ing idea. huge gap between 2nd worse team (sun's) and worst (us)	Sat May 02 07:50:51 +0000 2015
positive	@brisbanelions chance of half price for gold members next year? anyone who stayed true during fixter, roe, fev, and this deserves a rebate.	Sat May 02 07:50:16 +0000 2015
positive	@brisbanelions time for @stakes14 to hang up the boots. old slow busted	Sat May 02 07:50:11 +0000 2015
negative	@brisbanelions @mitchrobinson05 @beama9 @dmcstay pathetic football team	Sat May 02 07:50:01 +0000 2015
negative	@brisbanelions we r rudderless pathetic football team no passion no brains and no game plan	Sat May 02 07:49:34 +0000 2015
negative	"i told the @brisbanelions to watch the ""young"" dogs play last week! clearly didn't listen. this is horrible."	Sat May 02 07:49:30 +0000 2015
negative	@brisbanelions @mitchrobinson05 @beama9 @dmcstay no question over our mids getting the ball, its lack of developed key fwd 2 finish off!	Sat May 02 07:49:26 +0000 2015
positive	@littlemissfooty @jleppitsch @brisbanelions one of his umpire sprays?	Sat May 02 07:49:21 +0000 2015
positive	i hope @jleppitsch gives the boys a good talking to... no more nice guy. c'mon @brisbanelions we are better than this	Sat May 02 07:48:46 +0000 2015
negative	@brisbanelions very poor game guys, time to lift in the second half	Sat May 02 07:48:46 +0000 2015
negative	@brisbanelions i still belong. but im slowly but surely losing belief.	Sat May 02 07:48:45 +0000 2015
neutrino	rt @geekonaught: wtf?!? why don't we have an official trumpeter @brisbanelions ?	Sat May 02 07:48:43 +0000 2015
negative	@brisbanelions @mitchrobinson05 too bad robbo has only hit the target 3 times	Sat May 02 07:47:55 +0000 2015
negative	28 points is not the worst but its not the best, need a big 2nd half @brisbanelions dont give up, keep fighting golions	Sat May 02 07:47:50 +0000 2015
negative	garbage midfield garbage defence i would say garbage forwards but there is not any disgusting @brisbanelions qclash	Sat May 02 07:47:35 +0000 2015
negative	@brisbanelions this is unacceptable. no more excuses	Sat May 02 07:47:05 +0000 2015
negative	@brisbanelions we are doing so bad	Sat May 02 07:47:05 +0000 2015
positive	@afl @goldcoastsuns @brisbanelions loving the work of @toukmiller today.	Sat May 02 07:46:56 +0000 2015
negative	@brisbanelions thats the problem......not who?? they all need to stand up as a collective group pride	Sat May 02 07:46:25 +0000 2015
positive	ht: @goldcoastsuns 7.9 (51) lead @brisbanelions 3.5 (23). biggest margin of the game so far. bennell starring: URL	Sat May 02 07:46:06 +0000 2015
neutrino	honest to gawd @brisbanelions why do we bother supporting you 2nd 2da ball every time nobody manning up may aswell forfeit season qclash	Sat May 02 07:46:06 +0000 2015
negative	@joshuadennis28 @brisbanelions it's frustrating me as well mate, i'm watching from melbour	Sat May 02 07:45:58 +0000 2015
neutrino	@brisbanelions oh really .. weareterrible	Sat May 02 07:45:30 +0000 2015
neutrino	q clash turning into the pee you! clash URL	Sat May 02 07:45:15 +0000 2015
negative	sometimes the brisbanelions test our friendship. lucky, i have patience. afl whatdoesvictoryfeellike keepthefaith thestruggleisreal	Sat May 02 07:45:11 +0000 2015
negative	@brisbanelions well, you would know better if you have watched them all year. frustrating the shit out of me and i am sure many other fans.	Sat May 02 07:44:34 +0000 2015
negative	@brisbanelions fair to say more than one....	Sat May 02 07:44:21 +0000 2015
positive	go suns! go lions! this is hard. team 1 vs team 2! fireup gcsuns brisbanelions afl @ metricon… URL	Sat May 02 07:43:39 +0000 2015
negative	@brisbanelions c'mon guys, get angry out there. playing bruise free football bloodyinsipid	Sat May 02 07:43:30 +0000 2015
neutrino	captain obvious handling the lions social media account today URL	Sat May 02 07:43:26 +0000 2015
neutrino	@brisbanelions @rockwiz38 good luck champion	Sat May 02 07:42:57 +0000 2015
negative	@brisbanelions what about robertson on dixon and clarke to chf and just pepper the ball at him. he has aggression letswinthis	Sat May 02 07:42:29 +0000 2015
negative	.@brisbanelions skills, decision making abysmal. you represent a very poor return on my 20+ years membership investment.	Sat May 02 07:41:28 +0000 2015
neutrino	@brisbanelions come on boys ! get your heads and hearts in and you can do this! by all means you should be able to pull this off no sweat	Sat May 02 07:41:22 +0000 2015
negative	@brisbanelions 'missed opportunities' is a nice way of putting it. i would use the words 'shithouse effort'.	Sat May 02 07:41:14 +0000 2015
positive	@brisbanelions @stakes14 @dmcstay cmon boys, us lions supporters are not happy what were watching	Sat May 02 07:40:13 +0000 2015
negative	rt @arjgiese: a player to watch out for this @vflnews season for @geelongvfl is @closey91.. brother of @brisbanelions michael, and with a l…	Sat May 02 07:39:59 +0000 2015
neutrino	@brisbanelions give @jamesaish a fair go and a full game..might make a difference and win a few games.	Sat May 02 07:39:15 +0000 2015
negative	@brisbanelions some one needs to.	Sat May 02 07:39:07 +0000 2015
negative	can someone remind we why i do this to myself every week? seriously, i have no idea anymore @brisbanelions	Sat May 02 07:38:26 +0000 2015
negative	rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle…	Sat May 02 07:37:35 +0000 2015
neutrino	@brisbanelions @beama9 @harrisandrews41 @daniel_rich10 so where do i return my membership to? we were better last year without stars!	Sat May 02 07:37:22 +0000 2015
negative	@brisbanelions @rockwiz38 rocky in more ways than one. the rock the team stands on - and one hard bugger.	Sat May 02 07:37:17 +0000 2015
positive	i love you go brisbane lions guys my favourite and all @brisbanelions	Sat May 02 07:36:41 +0000 2015
negative	oh dear! just lost the feed for @brisbanelions and gold coast game @foxtel @foxtel_help	Sat May 02 07:35:01 +0000 2015
negative	there is literally not one @brisbanelions player having a better season this yr compared to last yr. going backwards is not fun!	Sat May 02 07:33:25 +0000 2015
positive	@brisbanelions @dmcstay probably didnt need a missed free kick in front of goalsthat ko'd our captain either	Sat May 02 07:33:05 +0000 2015
negative	a player to watch out for this @vflnews season for @geelongvfl is @closey91.. brother of @brisbanelions michael, and with a lot of x-factor	Sat May 02 07:32:38 +0000 2015
negative	@brisbanelions @dmcstay just do that ten more times please.	Sat May 02 07:31:49 +0000 2015
negative	we football good @brisbanelions	Sat May 02 07:30:06 +0000 2015
negative	@brisbanelions @beama9 @harrisandrews41 @daniel_rich10 really like what @mitchrobinson05 has been doing this game. been very clean with use	Sat May 02 07:26:44 +0000 2015
negative	@brisbanelions there is a big gap in mid field to match forward line	Sat May 02 07:25:40 +0000 2015
negative	so i just realized that if i was a footballer for the @brisbanelions i would be the 7th oldest person on the list. harshrealisation	Sat May 02 07:21:23 +0000 2015
negative	@geekonaught @brisbanelions of course it is. abit more intimidating then a trumpet:)	Sat May 02 07:20:53 +0000 2015
negative	@emily_lonsdale @brisbanelions yeah that's definitely better :)	Sat May 02 07:20:27 +0000 2015
neutrino	@geekonaught @brisbanelions we have a lion roar dont we?	Sat May 02 07:19:49 +0000 2015
neutrino	wtf?!? why don't we have an official trumpeter @brisbanelions ?	Sat May 02 07:19:19 +0000 2015
negative	@brisbanelions @rockwiz38 great news! take care tommy👌🏼 golions	Sat May 02 07:18:55 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken.	Sat May 02 07:17:16 +0000 2015
negative	rotary video at the goldcoastsuns game! afl qclash9 gcsuns lions brisbanelions rotaractors… URL	Sat May 02 07:14:49 +0000 2015
positive	@afl @brisbanelions @rockwiz38 @jbrown what is it with lions greats getting head injuries.enough already. stay strong tom xxx	Sat May 02 07:11:12 +0000 2015
negative	rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle…	Sat May 02 07:10:04 +0000 2015
positive	ohh rocky @rockwiz38 , can't buy a trick at the moment.. chin up ( pardon the pun)..@brisbanelions do it for ya captain	Sat May 02 07:09:44 +0000 2015
negative	@brisbanelions @beama9 @harrisandrews41 @daniel_rich10 dayne is 1 of few ppl cant complain about over the 1st 5 weeks, same with stef.	Sat May 02 07:09:36 +0000 2015
negative	rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle…	Sat May 02 07:09:18 +0000 2015
negative	@afl @goldcoastsuns @brisbanelions think i'd rather watch 2 flies running up a wall, it would be more exciting then this game boring!!	Sat May 02 07:09:16 +0000 2015
positive	@brisbanelions got to address the cls range shot inaccuracy. costly already.	Sat May 02 07:08:45 +0000 2015
negative	rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle…	Sat May 02 07:08:44 +0000 2015
negative	rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle…	Sat May 02 07:08:28 +0000 2015
negative	.@goldcoastsuns 2.3 (15) and @brisbanelions 2.3 (15). both subs into the game. big blow for lions with rockliff off: URL	Sat May 02 07:06:18 +0000 2015
negative	qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garlett.	Sat May 02 07:06:16 +0000 2015
positive	@brisbanelions have got some proper donkeys 3 qclash	Sat May 02 07:03:22 +0000 2015
negative	seriously why is bundy still on the field ridiculous decisions again and again already 😡😡😡😡 @brisbanelions	Sat May 02 07:02:42 +0000 2015
positive	the time honored q-clash 2015 where even the winner will still be a shit team. @brisbanelions vs @goldcoastsuns in an epic encounter ha ha	Sat May 02 07:01:41 +0000 2015
negative	are we trying not to score this afternoon @brisbanelions?	Sat May 02 07:00:57 +0000 2015
positive	rt @lionsdi: @brisbanelions hope all is okay with rocky!	Sat May 02 06:54:17 +0000 2015
positive	@brisbanelions hope all is okay with rocky!	Sat May 02 06:53:48 +0000 2015
negative	@brisbanelions so sad for rocky what a terrible start to the year, he'll be back even more determined to get us back this year.golions	Sat May 02 06:52:07 +0000 2015
positive	sneaky trip to watch @goldcoastsuns v @brisbanelions fantastic afternoon for footy! URL	Sat May 02 06:51:33 +0000 2015
negative	@brisbanelions @daniel_rich10 on the fly, rich is a massive kick. great to have him back.	Sat May 02 06:48:54 +0000 2015
positive	@brisbanelions played him too early	Sat May 02 06:47:54 +0000 2015
negative	so sad to watch @rockwiz38 go down! hope you're going to be okay! okay lions, let's win this for the captain! @brisbanelions ❤️💙💛	Sat May 02 06:47:09 +0000 2015
neutrino	@brisbanelions my thoughts are with rockliff and his family. hope all is well.	Sat May 02 06:46:13 +0000 2015
negative	@brisbanelions not the start we wanted or needed :( cmon boys do it for rocky now	Sat May 02 06:45:23 +0000 2015
positive	hope @rockwiz38 is ok. @brisbanelions	Sat May 02 06:45:18 +0000 2015
negative	can things get any worse for us!! @brisbanelions	Sat May 02 06:45:00 +0000 2015
neutrino	@brisbanelions rocky going down won't help.	Sat May 02 06:44:00 +0000 2015
negative	poor @rockwiz38 has had a rough year! out cold after copping a shoulder to his jaw in qclash v @goldcoastsuns afl @brisbanelions	Sat May 02 06:43:40 +0000 2015
negative	double boo URL	Sat May 02 06:40:20 +0000 2015
neutrino	i'm nervous, hoping that's a good sign! golions @brisbanelions	Sat May 02 06:33:53 +0000 2015
neutrino	final warm up. @brisbanelions qclash URL	Sat May 02 06:32:08 +0000 2015
negative	let's go @brisbanelions qclash URL	Sat May 02 06:30:44 +0000 2015
neutrino	"@7sport @brisbanelions @goldcoastsuns both teams r injury riddled so that sought of cancels out the ""injury riddled"" tag for either side!"	Sat May 02 06:27:40 +0000 2015
positive	@goldcoastsuns qclashsuns let's give the @brisbanelions a good run	Sat May 02 06:16:27 +0000 2015
positive	@brisbanelions lets get our first win URL	Sat May 02 06:16:14 +0000 2015
positive	@brisbanelions someone is pumped for their 1st qclash golions URL	Sat May 02 06:15:57 +0000 2015
negative	it's time @brisbanelions!!! @rockwiz38 let's go for it! go lions!!!!	Sat May 02 06:12:55 +0000 2015
negative	.@brisbanelions fans have chance to name new 'fierce and determined' mascot URL	Sat May 02 06:05:01 +0000 2015
neutrino	sitting at metricon stadium waiting to watch q clash 9! go lions, i believe in you, we can win this! up the boys! ❤️💙💛 @brisbanelions	Sat May 02 05:45:52 +0000 2015
neutrino	suns vs lions come on @brisbanelions (at @metriconstadium in carrara, qld) URL	Sat May 02 05:44:20 +0000 2015
negative	@brisbanelions game day cmon lions lets get a win up and also have bragging rights qclash9 golions weneedthisone prideinthejumper	Sat May 02 05:42:19 +0000 2015
negative	the excitement of being on a bus was just too much for this lil @brisbanelions fan! URL	Sat May 02 05:30:24 +0000 2015
neutrino	rt @brisbanelions: the lions shop marquee is setup and ready to go! check them out near gate 1! URL	Sat May 02 05:13:10 +0000 2015
neutrino	the lions shop marquee is setup and ready to go! check them out near gate 1! URL	Sat May 02 05:07:43 +0000 2015
positive	@alexcheers1 @brisbanelions would much rather be in bali but i suppose metricon will do	Sat May 02 05:05:14 +0000 2015
negative	@brisbanelions come on lions!	Sat May 02 05:03:57 +0000 2015
negative	beaut day at metripong. get on down 'ere @brisbanelions folk. URL	Sat May 02 04:59:43 +0000 2015
neutrino	let's show a bit of heart @brisbanelions .. d beans my tip for the medal.. lions by 27	Sat May 02 04:55:37 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 04:51:16 +0000 2015
neutrino	@kellyhd on board the @brisbanelions bus heading to the gc. hope we can get our first win of the season today. lionsvsuns golions	Sat May 02 04:43:52 +0000 2015
negative	@kimmerlions @brisbanelions @viclioness 	Sat May 02 04:34:01 +0000 2015
negative	@brisbanelions the last time i been at metricon stadium was when it used to be brisbane bears home ground	Sat May 02 04:32:55 +0000 2015
positive	@brisbanelions looking fwd to tuning in on the tbox :-)	Sat May 02 04:32:48 +0000 2015
positive	excited for tonights game!! qclash gcsuns brisbanelions dunno who to barrack for!	Sat May 02 04:32:17 +0000 2015
positive	@alexcheers1 @brisbanelions i'll be there rain hail or shine! can't wait to get our first win golions	Sat May 02 04:19:25 +0000 2015
neutrino	@brisbanelions ready to roll with @viclioness golions prideinthejumper URL	Sat May 02 04:18:56 +0000 2015
neutrino	if you are heading to the game make sure you gear up with plenty of lions merch from the lions shop marquee! URL	Sat May 02 04:17:38 +0000 2015
negative	the game that decides whether or not i turn in for work on monday... URL	Sat May 02 04:14:41 +0000 2015
positive	finally the rain has stopped..now the sun is shining...the only time today that will happen...time to roar boys @rockwiz38 @brisbanelions	Sat May 02 04:05:10 +0000 2015
negative	@brisbanelions @metriconstadium on my way there URL	Sat May 02 04:02:59 +0000 2015
positive	brisbane lions @brisbanelions watching stunning barong dance in bali island URL URL	Sat May 02 04:00:09 +0000 2015
positive	@brisbanelions @metriconstadium win would be great golions	Sat May 02 03:59:47 +0000 2015
neutrino	game day!!!! ready to cheer on the boys!! golions qclash @brisbanelions	Sat May 02 03:56:39 +0000 2015
neutrino	rt @alexcheers1: game day. good luck @brisbanelions i will be cheering you on tonight from ubud in bali. golions	Sat May 02 03:53:48 +0000 2015
negative	@brisbanelions great new good luck game shoes. ❤️💙💛 URL	Sat May 02 03:53:04 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 03:52:52 +0000 2015
negative	@steeletallon @brisbanelions i love the guernsey but it's another game when the clash jumper is more similar to the opposition then the norm	Sat May 02 02:56:54 +0000 2015
positive	all the crew from rawpoweryoga sending nothing but love to our boys the brisbanelions 	Sat May 02 02:56:11 +0000 2015
positive	"@brisbanelions @rockwiz38 my 4 yr niece jamie-lee said that "" lions have to win tonight because i'm(she) in hospital"	Sat May 02 02:52:29 +0000 2015
neutrino	@alexcheers1 @brisbanelions yep canberra for me also in front of tv gettingcolddownhere	Sat May 02 02:48:23 +0000 2015
negative	@alexcheers1 @brisbanelions i'll be in canberra. couldn't be more different!	Sat May 02 02:41:14 +0000 2015
neutrino	game day. good luck @brisbanelions i will be cheering you on tonight from ubud in bali. golions	Sat May 02 02:40:02 +0000 2015
neutrino	@brisbanelions my flight to brisbane was canceled last night. i was meant to be at the game. will be cheering from darwin golions	Sat May 02 02:38:06 +0000 2015
negative	@brisbanelions hoping on train to the coast qclash9 URL	Sat May 02 02:24:14 +0000 2015
positive	footy + mexicanfood=match made in heaven! grab a bite with us before goldcoastsuns vs brisbanelions! URL	Sat May 02 02:01:02 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 01:57:23 +0000 2015
neutrino	the @brisbanelions are up against the @goldcoastsuns this sunny day in the metricon stadium for the qclash9! my prediction? @brisbanelions	Sat May 02 01:56:09 +0000 2015
negative	rt @worbsy88: @brisbanelions we won't get a better opportunity than this one boys. give it everything!!!	Sat May 02 01:47:27 +0000 2015
negative	rt @worbsy88: @brisbanelions we won't get a better opportunity than this one boys. give it everything!!!	Sat May 02 01:45:46 +0000 2015
negative	@brisbanelions we won't get a better opportunity than this one boys. give it everything!!!	Sat May 02 01:44:01 +0000 2015
positive	@brisbanelions looking forward to it. come on lions!	Sat May 02 01:43:25 +0000 2015
negative	all we need to be is competitive, fans need to see a big 4 quarter effort to try and get our first win of the year golions @brisbanelions	Sat May 02 01:10:52 +0000 2015
neutrino	i'm feeling a win is coming this afternoon for the @brisbanelions goodday golions	Sat May 02 01:07:49 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 01:02:56 +0000 2015
negative	@brisbanelions cautiously optimistic. .....	Sat May 02 00:43:23 +0000 2015
negative	@mel_wright @brisbanelions @courtz_hancock @afl 	Sat May 02 00:32:17 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 00:21:20 +0000 2015
negative	rt @mycavpups: happy @brisbanelions game day tweeps. get down to metricon and support the boys!! golions qclash9 ❤️💙💛	Sat May 02 00:21:12 +0000 2015
neutrino	@brisbanelions first win of the season? you bet i'm excited! bringonthesong golions	Sat May 02 00:11:51 +0000 2015
negative	@brisbanelions can you guys post a photo of the ground conditions when you arrive, would love to see if it's waterlogged! qsplash	Sat May 02 00:05:04 +0000 2015
negative	@brisbanelions 	Sat May 02 00:04:49 +0000 2015
positive	@brisbanelions i be happy if the team could kick ten goals for the game . time to roar lions	Sat May 02 00:03:03 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 00:02:17 +0000 2015
positive	rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL	Sat May 02 00:01:03 +0000 2015
positive	it's game day! who's excited for qclash 9? golions URL	Sat May 02 00:00:39 +0000 2015
negative	rt @lmumsoc: @craig_nitti with the start today!!! golions lmulions URL	Sun May 03 23:49:38 +0000 2015
negative	@mikehyden52 lol, i don't know. he wants to play in the nfl. he starts his high school football career this fall. golions	Sun May 03 23:36:59 +0000 2015
negative	@craig_nitti with the start today!!! golions lmulions URL	Sun May 03 23:34:16 +0000 2015
negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 23:33:16 +0000 2015
neutrino	gorgeous day for the game! double header yielded a set of 'dubs' golions gomanchild @ longwood high… URL	Sun May 03 23:25:34 +0000 2015
negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 23:08:03 +0000 2015
positive	couldn't be prouder of these two. it hurts now but we'll come back stronger and smarter golions @lmu_volleyball URL	Sun May 03 22:48:57 +0000 2015
negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 22:47:27 +0000 2015
negative	2 backtoback centuries and a 87. good to see that kusal clicking back to form golions	Sun May 03 22:44:20 +0000 2015
negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 22:33:48 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 22:25:50 +0000 2015
negative	when it's picture day but ball is life golions @thekaelye URL	Sun May 03 22:24:30 +0000 2015
positive	mvca baseball earns 5th seed in sectional tourney. play winner of georgetown/felicity. game scheduled for wednesday 5/13. golions	Sun May 03 21:58:22 +0000 2015
negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 21:37:24 +0000 2015
positive	@ebron85 finally got this on my back 😁 onepride defendtheden golions URL	Sun May 03 21:25:42 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 21:10:26 +0000 2015
